stage,feature,window_start,window_end,window_len,descriptor,sign,width,lambda,internal_pass,external_pass,internal_mean_accuracy,internal_mean_accuracy_gain,internal_min_accuracy_gain,internal_mean_specificity_gain,internal_min_specificity_gain,internal_max_sensitivity_loss,internal_min_sensitivity_loss_p,external_mean_accuracy,external_mean_accuracy_gain,external_min_accuracy_gain,external_mean_specificity_gain,external_min_specificity_gain,external_max_sensitivity_loss,external_min_sensitivity_loss_p,internal_selection_score
coarse8,win_089_112__level_sd,89,112,24,level_sd,-1,0.35,0.4,True,True,0.67217125382263,0.02324159021406728,0.019266055045871533,0.030523759972251135,0.026014568158168605,0.03875968992248058,0.0625,0.6483081353491721,0.036357091432685396,0.029157667386609076,0.0454352441613588,0.03821656050955413,0.021276595744680882,0.25,0.6782919542404098
coarse8,win_105_120__level_mean,105,120,16,level_mean,-1,0.35,0.25,True,True,0.67217125382263,0.02324159021406728,0.019266055045871533,0.02948317724592438,0.026014568158168605,0.03875968992248058,0.0625,0.6447084233261339,0.03275737940964726,0.023758099352051865,0.043312101910828016,0.03439490445859872,0.03546099290780147,0.0625,0.6782919542404098
fine4,win_057_068__abs_curv_max,57,68,12,abs_curv_max,1,0.35,0.25,True,True,0.67217125382263,0.023241590214067243,0.019266055045871533,0.030176899063475537,0.026014568158168605,0.03875968992248058,0.0625,0.6256299496040317,0.013678905687545003,0.010799136069114423,0.01698513800424628,0.014012738853503182,0.007092198581560294,1.0,0.6782919542404098
fine4,win_069_088__slope_sd,69,88,20,slope_sd,1,0.5,0.25,True,True,0.67217125382263,0.023241590214067243,0.019266055045871533,0.030523759972251135,0.026014568158168605,0.03875968992248058,0.0625,0.6306695464362851,0.018718502519798414,0.016198704103671746,0.025902335456475578,0.02292993630573248,0.03546099290780147,0.0625,0.6782919542404098
fine4,win_069_096__abs_slope_max,69,96,28,abs_slope_max,1,0.5,0.25,True,True,0.67217125382263,0.023241590214067243,0.019266055045871533,0.030523759972251135,0.026014568158168605,0.03875968992248058,0.0625,0.6349892008639308,0.023038156947444266,0.02051835853131756,0.03014861995753715,0.026751592356687892,0.028368794326241176,0.125,0.6782919542404098
fine4,win_085_096__abs_curv_max,85,96,12,abs_curv_max,1,0.7,0.25,True,False,0.67217125382263,0.02324159021406728,0.019266055045871533,0.030176899063475576,0.026014568158168605,0.03875968992248058,0.0625,0.6216702663786897,0.009719222462203025,0.0075593952483801186,0.013163481953290868,0.010191082802547768,0.021276595744680882,0.25,0.6782919542404098
fine4,win_109_124__level_max,109,124,16,level_max,-1,0.35,0.25,True,True,0.67217125382263,0.023241590214067243,0.019266055045871533,0.030176899063475537,0.026014568158168605,0.03875968992248058,0.0625,0.6411087113030959,0.029157667386609114,0.01943844492440605,0.039065817409766446,0.029299363057324834,0.03546099290780147,0.0625,0.6782919542404098
coarse8,win_001_016__level_sd,1,16,16,level_sd,-1,0.5,0.25,True,True,0.6724770642201835,0.02354740061162075,0.016513761467889854,0.029830038154699978,0.02289281997918835,0.03100775193798444,0.125,0.6547876169906408,0.042836573074154116,0.03995680345572361,0.056050955414012726,0.053503184713375784,0.03546099290780147,0.0625,0.6782852704889748
coarse8,win_017_040__linear_slope,17,40,24,linear_slope,-1,0.7,0.25,True,True,0.6724770642201835,0.02354740061162075,0.016513761467889854,0.030176899063475537,0.02289281997918835,0.03100775193798444,0.125,0.6371490280777538,0.025197984161267135,0.021598272138228958,0.03227176220806793,0.029299363057324834,0.021276595744680882,0.25,0.6782852704889748
fine4,win_001_028__slope_mean,1,28,28,slope_mean,-1,0.35,0.25,True,True,0.6724770642201835,0.02354740061162075,0.016513761467889854,0.02948317724592438,0.02289281997918835,0.03100775193798444,0.125,0.6418286537077034,0.029877609791216748,0.024838012958963374,0.03864118895966029,0.031847133757961776,0.021276595744680882,0.25,0.6782852704889748
fine4,win_005_032__slope_mean,5,32,28,slope_mean,-1,0.5,0.25,True,True,0.6724770642201835,0.02354740061162075,0.016513761467889854,0.030523759972251135,0.02289281997918835,0.03100775193798444,0.125,0.6389488840892729,0.026997840172786208,0.024838012958963374,0.036518046709129504,0.03566878980891719,0.03546099290780147,0.0625,0.6782852704889748
fine4,win_009_036__slope_mean,9,36,28,slope_mean,-1,0.7,0.25,True,True,0.6724770642201835,0.02354740061162079,0.016513761467889854,0.030176899063475576,0.02289281997918835,0.03100775193798444,0.125,0.63678905687545,0.0248380129589633,0.021598272138228958,0.03439490445859872,0.031847133757961776,0.03546099290780147,0.0625,0.6782852704889748
fine4,win_061_080__abs_curv_max,61,80,20,abs_curv_max,1,0.35,0.25,True,False,0.6724770642201835,0.02354740061162075,0.016513761467889854,0.029483177245924346,0.02289281997918835,0.03100775193798444,0.125,0.6227501799856011,0.010799136069114498,0.006479481641468721,0.014861995753715496,0.01146496815286624,0.028368794326241176,0.125,0.6782852704889748
fine4,win_069_092__abs_slope_max,69,92,24,abs_slope_max,1,0.7,0.25,True,True,0.672782874617737,0.023853211009174296,0.01834862385321101,0.031217481789802253,0.024973985431841816,0.03875968992248058,0.0625,0.634989200863931,0.023038156947444228,0.021598272138228958,0.03014861995753715,0.026751592356687892,0.03546099290780147,0.0625,0.6782826144535542
fine4,win_013_040__linear_slope,13,40,28,linear_slope,-1,0.7,0.25,True,True,0.6730886850152905,0.024159021406727803,0.015596330275229331,0.030523759972251097,0.02185223725286156,0.03100775193798444,0.125,0.63678905687545,0.0248380129589633,0.02051835853131756,0.03227176220806793,0.026751592356687892,0.021276595744680882,0.25,0.6782759307021192
fine4,win_021_032__linear_slope,21,32,12,linear_slope,-1,0.5,0.25,True,True,0.6730886850152905,0.024159021406727803,0.015596330275229331,0.030523759972251135,0.02185223725286156,0.03100775193798444,0.125,0.6360691144708424,0.024118070554355664,0.022678185745140467,0.03227176220806793,0.030573248407643305,0.028368794326241176,0.125,0.6782759307021192
fine4,win_061_088__curv_sd,61,88,28,curv_sd,1,0.5,0.25,True,False,0.6730886850152905,0.024159021406727803,0.015596330275229331,0.030176899063475576,0.021852237252861673,0.03100775193798444,0.125,0.6195104391648668,0.007559395248380156,0.006479481641468721,0.010615711252653925,0.007643312101910826,0.021276595744680882,0.25,0.6782759307021192
fine4,win_061_084__level_max,61,84,24,level_max,-1,0.35,0.25,True,True,0.6733944954128441,0.024464831804281346,0.017431192660550487,0.03225806451612904,0.02393340270551514,0.03875968992248058,0.0625,0.6389488840892729,0.026997840172786208,0.02591792656587477,0.036518046709129504,0.03566878980891719,0.028368794326241176,0.125,0.6782732746666987
coarse8,win_073_104__level_mean,73,104,32,level_mean,-1,0.5,0.25,True,False,0.673394495412844,0.024464831804281346,0.017431192660550487,0.03225806451612904,0.02393340270551514,0.03875968992248058,0.0625,0.6454283657307416,0.033477321814254925,0.03239740820734349,0.04585987261146496,0.043312101910828016,0.042553191489361764,0.03125,0.6782732746666986
coarse8,win_081_096__level_mean,81,96,16,level_mean,-1,0.5,0.25,True,False,0.673394495412844,0.02446483180428131,0.017431192660550487,0.03225806451612904,0.02393340270551514,0.03875968992248058,0.0625,0.6454283657307416,0.03347732181425489,0.03131749460043198,0.045010615711252644,0.040764331210191074,0.042553191489361764,0.03125,0.6782732746666986
coarse8,win_001_032__slope_mean,1,32,32,slope_mean,-1,0.5,0.25,True,True,0.6737003058103976,0.024770642201834853,0.014678899082568808,0.031217481789802288,0.020811654526534884,0.03100775193798444,0.125,0.6396688264938805,0.027717782577393806,0.021598272138228958,0.03736730360934182,0.031847133757961776,0.03546099290780147,0.0625,0.6782665909152636
fine4,win_061_084__level_sd,61,84,24,level_sd,1,0.35,0.25,True,True,0.6740061162079511,0.025076452599388326,0.016513761467889854,0.031911203607353444,0.02289281997918835,0.03875968992248058,0.0625,0.6375089992800576,0.0255579553635709,0.022678185745140356,0.033545647558386404,0.029299363057324834,0.028368794326241176,0.125,0.6782639348798432
fine4,win_085_104__abs_slope_max,85,104,20,abs_slope_max,1,0.35,0.25,True,True,0.6712538226299692,0.02232415902140668,0.020183486238532056,0.028789455428373228,0.02809573361082207,0.03875968992248058,0.0625,0.6256299496040317,0.01367890568754504,0.010799136069114534,0.018259023354564752,0.014012738853503182,0.021276595744680882,0.25,0.6782036001749769
coarse8,win_105_120__slope_mean,105,120,16,slope_mean,1,0.35,0.25,True,True,0.6712538226299695,0.02232415902140672,0.02110091743119269,0.02844259451959763,0.026014568158168605,0.03875968992248058,0.0625,0.6281497480201583,0.016198704103671746,0.01295896328293733,0.020382165605095537,0.015286624203821653,0.014184397163120588,0.5,0.6782002111211437
coarse8,win_049_064__slope_sd,49,64,16,slope_sd,1,0.35,0.25,True,True,0.6718654434250765,0.022935779816513735,0.019266055045871533,0.02983003815469994,0.027055150884495283,0.03875968992248058,0.0625,0.6238300935925126,0.011879049676025969,0.008639308855291628,0.014861995753715496,0.01146496815286624,0.007092198581560294,1.0,0.6781942603881216
fine4,win_029_044__slope_sd,29,44,16,slope_sd,1,0.35,0.25,True,True,0.6718654434250765,0.022935779816513735,0.019266055045871533,0.029483177245924346,0.027055150884495283,0.03875968992248058,0.0625,0.6285097192224622,0.016558675305975584,0.012958963282937441,0.022080679405520165,0.017834394904458595,0.021276595744680882,0.25,0.6781942603881216
fine4,win_049_068__abs_curv_max,49,68,20,abs_curv_max,1,0.7,0.25,True,True,0.6718654434250765,0.022935779816513735,0.019266055045871533,0.030176899063475537,0.027055150884495394,0.03875968992248058,0.0625,0.6238300935925126,0.011879049676025932,0.009719222462203025,0.015286624203821653,0.01273885350318471,0.007092198581560294,1.0,0.6781942603881216
fine4,win_077_092__abs_slope_mean,77,92,16,abs_slope_mean,1,0.5,0.25,True,True,0.6718654434250765,0.022935779816513735,0.019266055045871533,0.029830038154699978,0.027055150884495283,0.03875968992248058,0.0625,0.6331893448524117,0.02123830093592516,0.015118790496760237,0.02717622080679405,0.020382165605095537,0.021276595744680882,0.25,0.6781942603881216
fine4,win_077_092__abs_slope_mean,77,92,16,abs_slope_mean,1,0.7,0.25,True,True,0.6718654434250765,0.022935779816513735,0.019266055045871533,0.030176899063475576,0.027055150884495394,0.03875968992248058,0.0625,0.6339092872570194,0.021958243340532795,0.015118790496760237,0.02845010615711252,0.020382165605095537,0.028368794326241176,0.125,0.6781942603881216
coarse8,win_113_128__level_min,113,128,16,level_min,-1,0.35,0.25,True,False,0.671559633027523,0.022629969418960227,0.01834862385321101,0.02844259451959763,0.02289281997918835,0.03100775193798444,0.125,0.6699064074874009,0.05795536357091439,0.05399568034557245,0.07643312101910826,0.07388535031847132,0.05673758865248235,0.0078125,0.6781935273697087
fine4,win_029_056__level_mean,29,56,28,level_mean,1,0.35,0.25,True,False,0.671559633027523,0.022629969418960227,0.01834862385321101,0.02844259451959763,0.02289281997918835,0.03100775193798444,0.125,0.6443484521238302,0.03239740820734346,0.029157667386609076,0.04416135881104033,0.040764331210191074,0.042553191489361764,0.03125,0.6781935273697087
coarse8,win_105_120__abs_slope_max,105,120,16,abs_slope_max,-1,0.35,0.25,True,True,0.6718654434250765,0.022935779816513735,0.015596330275229331,0.028789455428373228,0.019771071800208095,0.023255813953488302,0.25,0.6285097192224622,0.016558675305975584,0.015118790496760348,0.02123142250530785,0.020382165605095537,0.014184397163120588,0.5,0.6781868436182736
fine4,win_005_024__abs_slope_mean,5,24,20,abs_slope_mean,1,0.7,0.25,True,True,0.6724770642201835,0.02354740061162075,0.01834862385321101,0.031564342698577885,0.026014568158168605,0.03875968992248058,0.0625,0.6313894888408927,0.01943844492440609,0.016198704103671746,0.026751592356687892,0.02292993630573248,0.028368794326241176,0.125,0.678184920601266
fine4,win_069_100__level_sd,69,100,32,level_sd,1,0.7,0.25,True,True,0.6724770642201835,0.02354740061162075,0.019266055045871533,0.02983003815469994,0.02393340270551514,0.03875968992248058,0.0625,0.6400287976961844,0.02807775377969768,0.022678185745140467,0.03609341825902335,0.030573248407643305,0.028368794326241176,0.125,0.6781815315474325
fine4,win_045_068__slope_sd,45,68,24,slope_sd,-1,0.35,0.25,True,False,0.6730886850152906,0.024159021406727838,0.017431192660550487,0.032258064516129004,0.024973985431841816,0.03875968992248058,0.0625,0.6616270698344132,0.0496760259179266,0.04751619870410373,0.06581740976645434,0.06496815286624202,0.04964539007092206,0.015625,0.6781755808144107
fine4,win_093_112__slope_sd,93,112,20,slope_sd,1,0.35,0.25,True,True,0.6730886850152906,0.024159021406727838,0.017431192660550487,0.030870620881026694,0.024973985431841816,0.03875968992248058,0.0625,0.6256299496040317,0.01367890568754504,0.009719222462203025,0.01868365180467091,0.014012738853503182,0.021276595744680882,0.25,0.6781755808144107
fine4,win_069_092__slope_sd,69,92,24,slope_sd,1,0.7,0.25,True,True,0.6730886850152905,0.024159021406727838,0.017431192660550487,0.030870620881026694,0.024973985431841816,0.03875968992248058,0.0625,0.628869690424766,0.016918646508279383,0.016198704103671746,0.023779193205944793,0.021656050955414008,0.03546099290780147,0.0625,0.6781755808144105
coarse8,win_057_088__level_sd,57,88,32,level_sd,1,0.35,0.25,True,True,0.6737003058103976,0.024770642201834853,0.016513761467889854,0.031564342698577885,0.02393340270551514,0.03875968992248058,0.0625,0.6357091432685386,0.023758099352051865,0.022678185745140356,0.030997876857749462,0.028025477707006363,0.028368794326241176,0.125,0.678166241027555
fine4,win_069_084__level_sd,69,84,16,level_sd,1,0.5,0.25,True,True,0.6737003058103976,0.02477064220183482,0.016513761467889854,0.03191120360735348,0.02393340270551514,0.03875968992248058,0.0625,0.6425485961123111,0.030597552195824346,0.02807775377969768,0.03991507430997876,0.03694267515923566,0.03546099290780147,0.0625,0.678166241027555
fine4,win_001_012__abs_curv_mean,1,12,12,abs_curv_mean,-1,0.35,0.25,True,False,0.6737003058103975,0.024770642201834853,0.016513761467889854,0.031217481789802288,0.02393340270551514,0.03875968992248058,0.0625,0.6681065514758818,0.05615550755939528,0.05399568034557234,0.07388535031847132,0.06751592356687897,0.05673758865248235,0.0078125,0.6781662410275549
fine4,win_061_084__abs_curv_max,61,84,24,abs_curv_max,1,0.5,0.25,True,False,0.6737003058103975,0.02477064220183482,0.016513761467889854,0.03156434269857785,0.02393340270551514,0.03875968992248058,0.0625,0.6223902087832974,0.010439164866810699,0.00755939524838023,0.014437367303609339,0.010191082802547768,0.028368794326241176,0.125,0.6781662410275549
fine4,win_009_028__linear_slope,9,28,20,linear_slope,-1,0.35,0.4,True,False,0.6743119266055045,0.02538226299694187,0.015596330275229331,0.03364550815123135,0.02289281997918835,0.03875968992248058,0.0625,0.6486681065514759,0.03671706263498927,0.0345572354211664,0.049256900212314214,0.04585987261146496,0.05673758865248235,0.0078125,0.6781569012406993
coarse8,win_097_120__level_sd,97,120,24,level_sd,-1,0.7,0.25,True,True,0.6700305810397554,0.02110091743119265,0.020183486238532056,0.02740201179327088,0.026014568158168494,0.03100775193798444,0.125,0.6342692584593234,0.02231821454283663,0.018358531317494653,0.030573248407643305,0.026751592356687892,0.028368794326241176,0.125,0.6781145130911317
fine4,win_093_124__linear_slope,93,124,32,linear_slope,1,0.35,0.25,True,True,0.670948012232416,0.022018348623853212,0.02110091743119269,0.02844259451959763,0.027055150884495283,0.03875968992248058,0.0625,0.6285097192224622,0.016558675305975545,0.01403887688984884,0.021656050955414008,0.017834394904458595,0.021276595744680882,0.25,0.6781025172688555
fine4,win_005_020__slope_mean,5,20,16,slope_mean,-1,0.35,0.25,True,True,0.670948012232416,0.022018348623853174,0.016513761467889854,0.02774887270204644,0.02185223725286156,0.023255813953488413,0.25,0.6450683945284377,0.03311735061195109,0.03131749460043198,0.04373673036093417,0.042038216560509545,0.028368794326241176,0.125,0.6780984895528411
fine4,win_021_036__slope_mean,21,36,16,slope_mean,-1,0.5,0.25,True,True,0.670948012232416,0.022018348623853174,0.016513761467889854,0.028095733610822033,0.02185223725286156,0.023255813953488413,0.25,0.6360691144708422,0.024118070554355702,0.02051835853131756,0.03142250530785562,0.029299363057324834,0.028368794326241176,0.125,0.6780984895528411
fine4,win_025_036__slope_mean,25,36,12,slope_mean,-1,0.35,0.25,True,True,0.670948012232416,0.022018348623853174,0.016513761467889854,0.028095733610822033,0.02185223725286156,0.023255813953488413,0.25,0.6339092872570194,0.021958243340532795,0.016198704103671746,0.028874734607218677,0.02420382165605095,0.028368794326241176,0.125,0.6780984895528411
fine4,win_117_128__level_mean,117,128,12,level_mean,-1,0.35,0.25,True,False,0.670948012232416,0.022018348623853174,0.016513761467889854,0.028095733610822033,0.02185223725286156,0.023255813953488413,0.25,0.6555075593952484,0.043556515478761715,0.0356371490280778,0.057749469214437354,0.0484076433121019,0.042553191489361764,0.03125,0.6780984895528411
coarse8,win_073_088__slope_sd,73,88,16,slope_sd,1,0.35,0.25,True,True,0.6712538226299695,0.02232415902140672,0.01834862385321101,0.02913631633714882,0.02393340270551514,0.03100775193798444,0.125,0.6295896328293736,0.017638588912887016,0.012958963282937441,0.02292993630573248,0.017834394904458595,0.014184397163120588,0.5,0.6780958335174205
