feature,feature_index,width,lambda,company_eta2,screen_score,min_p_loss,max_sens_loss,min_spec_gain,mean_spec_gain,min_ba_delta,mean_ba_delta,max_fisher_p,min_deesc_n,mean_deesc_event_rate
smooth_visual__visual_norm_abs_slope_091_104_max,114,0.7,0.25,0.1858464631070831,0.09411175367030374,0.125,0.03100775193798455,0.032258064516129004,0.036212278876170644,0.0006251562890722262,0.005703038662891502,0.0430126792226518,35,0.08544287548138638
smooth_norm__norm_curv_094_109_max,302,0.7,0.25,0.3500018316462932,0.09409111267036138,0.0625,0.03875968992248069,0.03642039542143605,0.03850156087408947,-0.0006493558873590377,0.0060724858634013,0.03898557593554761,37,0.08364180315399827
smooth_norm__norm_curv_106_117_sd,540,0.5,0.25,0.48901052994402766,0.09383388331492903,0.125,0.03100775193798455,0.03537981269510926,0.04120707596253901,0.003226613104889142,0.010526018601424502,0.03205317311479608,34,0.05974747474747476
smooth_visual__visual_norm_abs_slope_091_100_sd,309,0.7,0.25,0.22480438512635126,0.09341255684093237,0.125,0.03100775193798455,0.032258064516129004,0.03704474505723203,0.001145447652235565,0.007669659350321423,0.04433491139429842,34,0.07456898074545135
smooth_norm__norm_curv_109_116_max,538,0.7,0.25,0.4072265591814794,0.0932404595845862,0.125,0.03100775193798455,0.03433922996878258,0.040374609781477645,0.0016657390153989038,0.010109785510893832,0.030371514178087557,37,0.06390682180155864
smooth_visual__visual_norm_curv_106_115_sd,360,0.5,0.25,0.43815279772538784,0.09311748736328476,0.0625,0.03875968992248069,0.037460978147762725,0.03933402705515088,-0.0006493558873590377,0.006488718953931993,0.03898557593554761,37,0.08239374050614771
smooth_visual__visual_norm_abs_slope_091_104_max,114,0.5,0.25,0.1858464631070831,0.09307117094397696,0.125,0.03100775193798455,0.032258064516129004,0.035171696149843876,0.0006251562890722262,0.005957941098177733,0.04478338997936065,33,0.08246964417696126
smooth_visual__visual_norm_slope_106_119_max,48,0.7,0.25,0.3050034745141323,0.09299019281754184,0.0625,0.03875968992248069,0.03433922996878247,0.03850156087408947,0.0016657390153989038,0.00452209826650205,0.03674213912050332,35,0.09232342059354086
smooth_visual__visual_norm_curv_094_117_min,485,0.5,0.25,0.44486900884473535,0.09298979335258281,0.0625,0.03875968992248058,0.037460978147762725,0.03954214360041623,-0.0006493558873590377,0.005817583428115047,0.037751004519118794,39,0.0875181305085865
smooth_norm__norm_curv_094_117_min,484,0.5,0.25,0.44486900884473535,0.09298979335258281,0.0625,0.03875968992248058,0.037460978147762725,0.03954214360041623,-0.0006493558873590377,0.005817583428115047,0.037751004519118794,39,0.0875181305085865
smooth_norm__log_slope_094_105_sd,337,0.7,0.25,0.23798704404500384,0.0929615404402653,0.125,0.03100775193798444,0.032258064516129004,0.036420395421436005,0.0021860303785624646,0.005031903137074578,0.04658705733522894,34,0.0887254304282168
smooth_norm__norm_slope_091_102_sd,557,0.7,0.25,0.25486573451541933,0.09295007209780574,0.125,0.03100775193798455,0.032258064516129004,0.036836628511966694,0.0027063217417256924,0.007565601077688755,0.03205317311479608,32,0.07228136231043207
smooth_visual__visual_norm_slope_082_087_sd,216,0.5,0.25,0.11953008675526021,0.0928824846030206,0.25,0.023255813953488413,0.02913631633714886,0.03329864724245577,0.003980833918156845,0.008122191838282111,0.04024213668310421,30,0.06365800865800866
smooth_visual__visual_norm_curv_103_116_min,325,0.5,0.25,0.39520371293359075,0.09287160133232329,0.0625,0.03875968992248069,0.03642039542143605,0.03954214360041623,-0.0006493558873590377,0.007367971025014297,0.03898557593554761,39,0.07781004115944559
smooth_visual__visual_norm_slope_109_122_max,78,0.35,0.25,0.3306431968252165,0.09259512197919438,0.125,0.03100775193798444,0.03329864724245579,0.03766909469302808,0.0027063217417258034,0.008757027966669061,0.03686383662317001,32,0.06381505603473567
smooth_norm__norm_curv_103_114_max,391,0.5,0.25,0.42225881720597663,0.09255942884503082,0.0625,0.03875968992248069,0.03642039542143605,0.040998959417273675,-0.0011696472505222655,0.007321185134993402,0.038865980194982164,39,0.08086080586080586
smooth_visual__visual_norm_curv_103_120_max,364,0.7,0.25,0.4979020551810636,0.09255684087201592,0.125,0.03100775193798455,0.03537981269510926,0.04120707596253903,0.0021860303785624646,0.010526018601424547,0.04658705733522894,37,0.06420935973567551
smooth_visual__visual_norm_abs_slope_097_102_max,46,0.35,0.25,0.1631424388211108,0.09243738152352027,0.125,0.03100775193798455,0.031217481789802326,0.035171696149843924,0.0016657390153989038,0.005957941098177688,0.030371514178087557,33,0.0819150636223807
smooth_visual__visual_norm_curv_103_116_sd,264,0.35,0.25,0.4601037039926014,0.09236559297878542,0.125,0.03100775193798455,0.03537981269510926,0.03912591050988552,0.0021860303785623536,0.00871024207664819,0.03205317311479608,37,0.06956326987681971
smooth_visual__visual_norm_curv_109_118_sd,598,0.5,0.25,0.4983645094659412,0.09232560161250673,0.125,0.03100775193798444,0.03537981269510926,0.040998959417273675,0.0021860303785624646,0.011197154127241492,0.04658705733522894,35,0.05790994306541486
smooth_norm__norm_slope_091_102_sd,557,0.5,0.25,0.25486573451541933,0.09211760591674435,0.125,0.03100775193798455,0.032258064516129004,0.03642039542143598,0.0021860303785623536,0.00735748453242342,0.03205317311479608,32,0.07304265731897311
smooth_visual__visual_norm_slope_106_123_max,27,0.7,0.25,0.33341748658816156,0.09204017440051643,0.125,0.03100775193798444,0.03329864724245579,0.03850156087408947,0.001145447652235676,0.006847679661850936,0.03686383662317001,35,0.07976004671656846
smooth_visual__visual_norm_abs_slope_091_104_mean,59,0.35,0.25,0.09170746809164364,0.0919508574273192,0.125,0.03100775193798455,0.030176899063475537,0.03371488033298646,0.0016657390153989038,0.006779920786648219,0.04054719910101079,31,0.07292278483916854
smooth_norm__norm_curv_097_100_sd,26,0.7,0.25,0.23981046954322788,0.09175920427735777,0.25,0.023255813953488413,0.030176899063475537,0.03600416233090531,0.0034605425549935065,0.008699755584057289,0.02736010821264167,32,0.06520582557347263
smooth_visual__visual_norm_curv_091_114_max,487,0.5,0.25,0.42691336899907667,0.09170235161957976,0.0625,0.03875968992248069,0.03642039542143605,0.040374609781477624,-0.0011696472505222655,0.007009010317095399,0.03763170565107546,40,0.08075581395348837
smooth_norm__norm_curv_091_114_max,488,0.5,0.25,0.42691336899907667,0.09170235161957976,0.0625,0.03875968992248069,0.03642039542143605,0.040374609781477624,-0.0011696472505222655,0.007009010317095399,0.03763170565107546,40,0.08075581395348837
smooth_visual__visual_norm_slope_100_123_max,8,0.7,0.25,0.2993941202969366,0.09155611898979141,0.125,0.03100775193798444,0.032258064516129004,0.03766909469302808,0.0027063217417258034,0.00798183416821947,0.019969260262020994,32,0.07038663855524321
smooth_norm__norm_curv_106_117_sd,540,0.35,0.25,0.48901052994402766,0.09154460131701025,0.125,0.03100775193798455,0.03537981269510926,0.0393340270551509,0.0027063217417258034,0.009589494147730493,0.0322971425875897,34,0.06299475067672157
smooth_norm__norm_curv_085_100_min,297,0.7,0.25,0.30905163751327824,0.09138541794687235,0.125,0.03100775193798455,0.03329864724245579,0.035796045785639954,0.0021860303785623536,0.007045309714525394,0.0322971425875897,35,0.07467900520532099
smooth_norm__norm_curv_097_108_max,312,0.35,0.25,0.33425129858320246,0.09137413416496831,0.125,0.03100775193798455,0.03329864724245579,0.03787721123829346,0.001145447652235676,0.006535504843952933,0.04658705733522894,36,0.08240453127671174
smooth_norm__tail_114_128_argmax,112,0.5,0.25,0.18026605588539008,0.09121457675626339,0.0625,0.03875968992248058,0.031217481789802326,0.03954214360041621,0.00010486492590888741,0.006592777226564661,0.04355127480161175,34,0.08240365569356747
smooth_visual__visual_norm_abs_slope_094_103_max,128,0.35,0.25,0.18044011662286707,0.09115626454290181,0.125,0.03100775193798455,0.031217481789802326,0.03433922996878251,0.0021860303785623536,0.006316901806096631,0.030376567352400602,32,0.0777971675308004
smooth_visual__visual_norm_curv_094_117_max,186,0.5,0.25,0.4834752904426272,0.09083038974224121,0.0625,0.03875968992248069,0.03537981269510926,0.04224765868886575,0.0021860303785624646,0.009495922367688658,0.04658705733522894,38,0.0697252784269964
smooth_norm__norm_curv_094_117_max,187,0.5,0.25,0.4834752904426272,0.09083038974224121,0.0625,0.03875968992248069,0.03537981269510926,0.04224765868886575,0.0021860303785624646,0.009495922367688658,0.04658705733522894,38,0.0697252784269964
smooth_norm__norm_curv_082_097_sd,289,0.7,0.25,0.291825442897556,0.09071932969913159,0.25,0.023255813953488413,0.031217481789802326,0.03371488033298646,0.005021416644483634,0.009105502181997082,0.023517584295134876,31,0.05704212454212454
smooth_visual__visual_norm_curv_097_114_max,472,0.7,0.25,0.4342941728382091,0.09060490351919424,0.0625,0.03875968992248069,0.03537981269510926,0.041415192507804344,-0.0001290645241955879,0.007529301680258738,0.04658705733522894,38,0.07860128582325379
smooth_norm__tail_114_128_argmax,112,0.35,0.25,0.18026605588539008,0.09059022712046734,0.0625,0.03875968992248058,0.031217481789802326,0.03891779396462018,0.00010486492590888741,0.00628060240866668,0.04355127480161175,34,0.08299559058072989
smooth_norm__norm_curv_085_100_min,297,0.5,0.25,0.30905163751327824,0.09034483522054557,0.125,0.03100775193798455,0.03329864724245579,0.035171696149843924,0.0016657390153989038,0.00750832869507696,0.030371514178087557,35,0.0714018414018414
smooth_visual__visual_norm_curv_100_117_sd,265,0.5,0.25,0.49047008924793845,0.08998133142399406,0.0625,0.03875968992248069,0.03642039542143605,0.04058272632674298,0.0003912268389677509,0.008663456186627273,0.0322971425875897,36,0.07053655093522203
smooth_visual__visual_norm_curv_097_114_max,472,0.5,0.25,0.4342941728382091,0.08998055388339825,0.0625,0.03875968992248069,0.03537981269510926,0.040790842872008334,-0.0001290645241955879,0.0072171268623607565,0.04658705733522894,38,0.07932927556987707
smooth_visual__visual_norm_abs_slope_091_100_sd,309,0.5,0.25,0.22480438512635126,0.0899786338440543,0.125,0.03100775193798455,0.031217481789802326,0.036212278876170644,0.001145447652235565,0.0072534262597907075,0.04433491139429842,33,0.07610611610611612
smooth_norm__norm_slope_091_094_sd,552,0.7,0.25,0.18172573665083727,0.08984328426991121,0.125,0.03100775193798455,0.031217481789802326,0.03475546305931321,0.00010486492590888741,0.00574982455291242,0.04355127480161175,33,0.08263607087136499
smooth_visual__visual_norm_curv_097_102_sd,284,0.7,0.25,0.2672026275508283,0.0897652467411817,0.25,0.023255813953488413,0.030176899063475537,0.03537981269510926,0.0034605425549935065,0.00761238696770965,0.02736010821264167,32,0.07119927239188359
smooth_norm__norm_slope_091_102_sd,557,0.35,0.25,0.25486573451541933,0.08962020737356015,0.125,0.03100775193798455,0.032258064516129004,0.03475546305931321,0.001145447652235565,0.007300212149811624,0.04433491139429842,31,0.07038210155857215
smooth_visual__visual_norm_slope_106_119_max,48,0.5,0.25,0.3050034745141323,0.08955626982066388,0.0625,0.03875968992248069,0.03329864724245579,0.038085327783558776,0.001145447652235676,0.004313981721236737,0.03686383662317001,35,0.09329404894622285
smooth_norm__norm_curv_109_116_max,538,0.5,0.25,0.4072265591814794,0.08939030349717714,0.125,0.03100775193798455,0.03329864724245579,0.03954214360041623,0.001145447652235565,0.009693552420363138,0.04433491139429842,36,0.0655486668396301
smooth_visual__visual_norm_curv_109_118_max,342,0.35,0.25,0.46031702173426425,0.08933723718535486,0.125,0.03100775193798455,0.03433922996878258,0.03912591050988554,0.0016657390153989038,0.009485435875097804,0.04658705733522894,37,0.06658277710909291
smooth_visual__visual_norm_curv_082_099_min,544,0.35,0.25,0.32862439605867494,0.0888793820410757,0.25,0.023255813953488413,0.031217481789802326,0.03454734651404787,0.003980833918156956,0.009521735272527776,0.03517887976824492,32,0.0559924080047919
smooth_visual__visual_norm_curv_109_114_max,412,0.7,0.25,0.35457250297978554,0.08879719985564886,0.125,0.03100775193798444,0.032258064516129004,0.03933402705515086,0.0006251562890722262,0.009589494147730426,0.0430126792226518,35,0.06692307692307693
smooth_norm__norm_curv_091_102_min,423,0.7,0.25,0.2785016579391142,0.08857594558597136,0.25,0.023255813953488413,0.030176899063475537,0.03475546305931321,0.0034605425549935065,0.007300212149811624,0.03328683295717579,32,0.07316170493802072
smooth_visual__visual_norm_curv_088_101_min,354,0.35,0.25,0.29319226725566655,0.08856982302857255,0.25,0.023255813953488413,0.031217481789802326,0.032466181061394386,0.003980833918156845,0.006930764949301826,0.03530584582392654,31,0.07103865984321393
smooth_visual__visual_norm_abs_slope_091_100_sd,309,0.35,0.25,0.22480438512635126,0.08852181802719689,0.125,0.03100775193798455,0.031217481789802326,0.03475546305931323,0.001145447652235565,0.006525018351361989,0.04433491139429842,33,0.07923945335710042
smooth_visual__visual_norm_curv_094_117_sd,229,0.35,0.25,0.4987750412733482,0.08810926800586585,0.0625,0.03875968992248069,0.036420395421435936,0.03954214360041621,-0.0001290645241955879,0.007367971025014297,0.038865980194982164,36,0.07738791278490292
smooth_norm__norm_curv_094_117_sd,228,0.35,0.25,0.4987750412733482,0.08810926800586585,0.0625,0.03875968992248069,0.036420395421435936,0.03954214360041621,-0.0001290645241955879,0.007367971025014297,0.038865980194982164,36,0.07738791278490292
smooth_visual__visual_norm_slope_109_126_max,130,0.35,0.25,0.35503522409405,0.08794159761887438,0.125,0.03100775193798444,0.032258064516129004,0.03725286160249739,0.0021860303785624646,0.007773717622954135,0.04658705733522894,31,0.06923340961098398
smooth_norm__norm_curv_094_117_max,187,0.35,0.25,0.4834752904426272,0.08793773109370796,0.0625,0.03875968992248069,0.03537981269510926,0.040374609781477624,0.0009115182021310897,0.00933459171244424,0.04658705733522894,38,0.06729054260409242
smooth_visual__visual_norm_curv_094_117_max,186,0.35,0.25,0.4834752904426272,0.08793773109370796,0.0625,0.03875968992248069,0.03537981269510926,0.040374609781477624,0.0009115182021310897,0.00933459171244424,0.04658705733522894,38,0.06729054260409242
smooth_norm__norm_curv_109_116_max,538,0.35,0.25,0.4072265591814794,0.08793348768031968,0.125,0.03100775193798455,0.03329864724245579,0.038085327783558776,0.001145447652235565,0.008965144511934397,0.04433491139429842,36,0.06735000306428877
smooth_visual__visual_norm_slope_112_121_max,104,0.35,0.25,0.29867533422590353,0.0879290457660178,0.125,0.03100775193798444,0.031217481789802326,0.03558792924037459,0.003980833918156956,0.006941251441892704,0.03686383662317001,33,0.07489200797856067
smooth_visual__visual_norm_curv_100_117_min,469,0.5,0.25,0.42803536552570887,0.08779609570583917,0.0625,0.03875968992248058,0.03537981269510926,0.03912591050988554,-0.0011696472505222655,0.006384660681299348,0.04658705733522894,38,0.08398913951545531
smooth_norm__norm_curv_088_099_sd,446,0.7,0.25,0.2893253754063542,0.08768910878374808,0.125,0.03100775193798455,0.032258064516129004,0.03496357960457856,0.0006251562890722262,0.006629076623994678,0.04433491139429842,32,0.0772983573274271
smooth_visual__visual_norm_abs_slope_088_101_max,113,0.7,0.25,0.15272072395757086,0.08733932054453292,0.125,0.03100775193798455,0.02913631633714886,0.035171696149843924,0.001145447652235565,0.005957941098177755,0.04433491139429842,31,0.08262294487252042
smooth_norm__norm_curv_097_120_sd,267,0.35,0.25,0.573383603569076,0.08711783109049256,0.125,0.03100775193798444,0.03537981269510926,0.03954214360041623,0.0021860303785624646,0.011243940017262389,0.04658705733522894,37,0.055225085538635366
smooth_visual__visual_norm_curv_097_120_sd,266,0.35,0.25,0.573383603569076,0.08711783109049256,0.125,0.03100775193798444,0.03537981269510926,0.03954214360041623,0.0021860303785624646,0.011243940017262389,0.04658705733522894,37,0.055225085538635366
smooth_visual__visual_norm_curv_088_101_min,354,0.7,0.25,0.29319226725566655,0.08687141455548637,0.125,0.03100775193798455,0.032258064516129004,0.0339229968782518,0.001145447652235565,0.006108785260831295,0.04433491139429842,34,0.07925152042799102
smooth_visual__visual_norm_slope_112_125_max,194,0.35,0.25,0.3455442412065544,0.08683429968857737,0.125,0.03100775193798444,0.031217481789802326,0.036836628511966694,0.003980833918156956,0.007565601077688733,0.03674213912050332,33,0.07276434023354517
smooth_visual__visual_norm_curv_109_114_max,412,0.35,0.25,0.35457250297978554,0.08664545224132594,0.25,0.023255813953488413,0.030176899063475537,0.03662851196670136,0.0034605425549935065,0.00901193040195527,0.023783245022832696,32,0.06584338280766852
smooth_visual__visual_norm_curv_088_101_min,354,0.5,0.25,0.29319226725566655,0.08624706491969035,0.125,0.03100775193798455,0.032258064516129004,0.03371488033298644,0.0006251562890722262,0.006004726988198627,0.04478338997936065,34,0.07988644106291165
