delta_auc,delta_sens,delta_spec,delta_ppv,delta_npv,delta_fp,delta_tp
0.006921348314606779,-0.02400000000000002,0.11485642946317098,0.0515733190151795,-0.0004995085480413719,-92,-3
0.006890034364261277,-0.026666666666666616,0.12371134020618557,0.07020287182958063,-0.0028684898725938046,-96,-4
0.0021527777777777812,-0.007936507936507908,0.11749999999999994,0.057307976687543505,0.002076161701214385,-94,-1
0.009868689340184367,-0.024590163934426257,0.12313432835820903,0.05999824000469334,-0.002178649237472796,-99,-3
0.010314098160445817,-0.022727272727272707,0.09571788413098237,0.051313214414818675,-0.002139512352656192,-76,-3
0.010707113864558915,0.0,0.12903225806451613,0.07105832842167886,0.008997623809348543,-100,0
5.68887540415286e-05,-0.007518796992481258,0.11727616645649441,0.061535900247429554,0.0033763153644017496,-93,-1
0.00484624439049508,-0.021739130434782705,0.11802030456852786,0.05998566650740561,0.0016266247155316549,-93,-3
0.002065967231963284,-0.035211267605633756,0.11096938775510201,0.04787868276714291,-0.0016534391534391846,-87,-5
-0.0014120352755160326,-0.02614379084967322,0.11901681759379035,0.06032722034699978,-0.0010010010010010895,-92,-4
0.007347656613313713,-0.039215686274509776,0.12289780077619661,0.057949706494157094,-0.00307876684023467,-95,-6
0.013761138258120198,-0.007042253521126751,0.15051020408163274,0.08161686174502497,0.0041416321530654,-118,-1
0.01111250575289735,-0.01935483870967747,0.12062256809338523,0.06646284501061572,0.0014479168744141457,-93,-3
0.010230667685680594,-0.04729729729729726,0.11568123393316199,0.05250437906033123,-0.006491976437131841,-90,-7
0.005131317589936013,-0.01449275362318836,0.12690355329949243,0.06435951060786516,0.0036990633017123242,-100,-2
0.009701989348370965,-0.0234375,0.12155388471177953,0.06825316389051589,-0.0012393950047764335,-97,-3
0.0022694158682502463,-0.020689655172413723,0.10499359795134444,0.055509355509355485,0.0007713574363439335,-82,-3
0.0069097569097568146,-0.02564102564102555,0.11168831168831161,0.06480611045828438,-0.0026785438601908407,-86,-4
0.006748071979434389,-0.020270270270270285,0.12853470437018,0.07170662808322997,-9.095294964367451e-05,-100,-3
0.009589279021509634,-0.014388489208633115,0.12960609911054632,0.06768980351121962,0.003759398496240629,-102,-2
0.008583160404432855,-0.04137931034482767,0.11779769526248396,0.054021484830884314,-0.005371738365716916,-92,-6
0.008000441403663738,0.007246376811594124,0.12309644670050757,0.06600125940878407,0.011432788418071493,-97,1
0.011175859420879064,-0.03546099290780136,0.11082802547770698,0.054489895932428145,-0.0043501625917397035,-87,-5
0.003646881287726389,-0.021126760563380365,0.11734693877551017,0.06694885092536101,0.0006473998530620584,-92,-3
0.01484392246898314,-0.04137931034482756,0.10627400768245843,0.04825896679668917,-0.002930814437795637,-83,-6
0.0026767749353262538,-0.04929577464788737,0.13647959183673464,0.07055418719211826,-0.0065836940836940805,-107,-7
0.015463917525773141,-0.026666666666666727,0.11984536082474229,0.05875270145106509,-0.0024820571567427674,-93,-4
0.0035673257149767545,-0.02684563758389269,0.1287001287001287,0.07255830578143146,-0.0014896435221622983,-100,-4
0.0010331347728965712,-0.007352941176470562,0.09999999999999998,0.05174276855577459,0.0017459176337680793,-79,-1
0.013527183108953178,-0.021739130434782594,0.12563451776649748,0.06293755047262711,0.0018202244552047997,-99,-3
0.0145444907357557,-0.05095541401273884,0.10793237971391412,0.05193455491302634,-0.008054518093426166,-83,-8
0.010239760239760254,-0.019230769230769273,0.10649350649350653,0.05516869095816462,0.0010838269848099102,-82,-3
0.007364563556889969,-0.034482758620689724,0.10243277848911658,0.05066772308151618,-0.004435965077570492,-80,-5
0.0026374680306905374,-0.02777777777777779,0.10997442455242967,0.057403055229142186,-0.0019838206687868842,-86,-4
0.006733155405721725,-0.014814814814814725,0.1352718078381795,0.06667867395836743,0.0026742838218248854,-107,-2
0.006596317718221556,-0.02758620689655178,0.11011523687580027,0.050447928331466996,0.0013495276653171517,-86,-4
0.004631773969430264,-0.03149606299212604,0.1364205256570714,0.059661671207992734,0.0005495078495391104,-109,-4
0.010083260114639558,-0.012903225806451535,0.11154345006485089,0.06155245603395998,0.0017348203221808634,-86,-2
0.0053916403231472065,-0.006849315068493178,0.11923076923076925,0.06017124359375564,0.004645503335288903,-93,-1
0.009590792838874651,-0.01388888888888895,0.14322250639386191,0.08312827893588376,0.0009456264775413725,-112,-2
0.004223304964668717,-0.021582733812949617,0.13087674714104192,0.07000685071006685,0.0022908094816342928,-103,-3
0.00027195411392400004,-0.03164556962025322,0.11848958333333337,0.059607470718581856,-0.0032225237449118316,-91,-5
0.00599273013066115,-0.006993006993006978,0.12388250319284799,0.0710020526217578,0.0035530621785881955,-97,-1
0.013227513227513255,-0.005882352941176561,0.13227513227513232,0.07797072556529039,0.005902653204175379,-100,-1
0.0002913752913752399,-0.02564102564102566,0.12857142857142856,0.07339155230796651,3.846094675463707e-05,-99,-4
0.006570447436420546,-0.006578947368421129,0.09948320413436695,0.054820355453266856,0.0026715645349808526,-77,-1
0.008601674415553595,-0.018867924528301883,0.12385919165580184,0.06839551184943643,-0.0022398803077552376,-95,-3
0.0024701782121299143,-0.007042253521126862,0.11989795918367352,0.06439445272620498,0.004635364635364625,-94,-1
0.012394092054041628,-0.007575757575757569,0.10453400503778332,0.04920034832105005,0.003759398496240629,-83,-1
0.011263420659393786,-0.020134228187919434,0.12483912483912485,0.06107848479344513,7.080147267068959e-05,-97,-3
0.004030156366343962,-0.02941176470588236,0.11265822784810131,0.05079966828574814,0.00141270048446418,-89,-4
0.008213130742774966,-0.016528925619834767,0.10931677018633545,0.05117508813160987,0.001265940037669444,-88,-2
-0.0015630679752817178,-0.03571428571428581,0.12468193384223913,0.06546007491747952,-0.0029820925343313487,-98,-5
0.005298013245033095,-0.019867549668874163,0.1187096774193549,0.06604892261824097,-0.0005194805194804752,-92,-3
0.012183401175938524,-0.01492537313432829,0.13257575757575757,0.06724107613856165,0.003949705524913583,-105,-2
0.022631792925870697,0.0,0.11337579617834392,0.06393452275805217,0.006512562968896796,-89,0
0.004372769571305946,-0.02127659574468077,0.14394904458598723,0.07706904273625154,0.0019475258631435066,-113,-3
0.0044950133445709195,-0.029629629629629672,0.12136536030341338,0.05884284340627127,-0.0009316770186335033,-96,-4
0.010731948113681833,-0.021582733812949617,0.13977128335451083,0.07274029919183816,0.0009469696969697239,-110,-3
0.011277765056102562,-0.007575757575757569,0.11460957178841313,0.0665373759333947,0.0016522788452612014,-91,-1
0.003074411172097613,-0.03378378378378377,0.11311053984575836,0.06117897419866786,-0.003957082912837917,-88,-5
0.0011067857415464344,-0.022727272727272707,0.09823677581863977,0.046702593230597333,-0.0004303159527040412,-78,-3
0.001318627579401488,-0.013605442176870763,0.09627727856225932,0.04800409872583089,0.003401360544217691,-75,-2
0.021573973100690647,-0.014285714285714346,0.1081424936386769,0.05696202531645567,-0.0004966588405274086,-85,-2
0.00138858235856687,-0.021739130434782594,0.13197969543147203,0.06995003568879371,0.0008776184207487381,-104,-3
0.0006690600522193391,-0.018750000000000044,0.1344647519582245,0.077706770399185,0.0029814348646948208,-103,-3
0.003064629434492483,-0.013698630136986356,0.12051282051282053,0.06634446634446634,-0.0005067602650107306,-94,-2
0.006745844828746406,-0.025974025974025983,0.12176165803108807,0.06380564213218254,-0.0024737167594309772,-94,-4
0.0026171905366535464,-0.02684563758389258,0.1287001287001287,0.0594610257896262,-0.0024038461538461453,-100,-4
0.007529784065524958,-0.022058823529411797,0.10632911392405064,0.05315934065934064,0.0005821519074036274,-84,-3
-0.002846441947565559,-0.04799999999999993,0.10611735330836458,0.03525040556805692,-0.003908580976250131,-85,-6
0.012295234549515976,-0.007352941176470562,0.12658227848101256,0.07080553496417097,0.005022916123262666,-100,-1
0.010466916354556766,0.008000000000000007,0.1373283395755306,0.06721320465014255,0.00945784374355807,-110,1
0.019975878184833373,-0.029850746268656803,0.11237373737373735,0.052734026215221996,-0.0003862037320281342,-89,-4
0.01583821339032132,-0.03649635036496346,0.11913814955640056,0.049006464682575135,-0.004207453973956055,-94,-5
0.013539708646616466,-0.015625,0.1378446115288221,0.0742463679828691,0.001570100478918257,-110,-2
0.006256595808834642,-0.022388059701492602,0.13762626262626254,0.06833232819275728,0.001322010885747238,-109,-3
-0.0035089352196575607,-0.05147058823529416,0.10759493670886078,0.047832104421695665,-0.0075854700854700585,-85,-7
0.008957708957708976,-0.019230769230769273,0.11298701298701297,0.0624637836074059,0.0006360534284879371,-87,-3
0.0101271785209609,-0.025974025974025983,0.13082901554404147,0.07908959427570983,-7.31544949783558e-06,-101,-4
0.005265777684629658,-0.020408163265306145,0.11681643132220798,0.05912971404890183,0.00137919811224807,-91,-3
0.013373015481950912,-0.055118110236220486,0.11138923654568211,0.04921859719742333,-0.007650345198502828,-89,-7
0.007578561335037981,-0.006493506493506551,0.11010362694300513,0.06335638783766151,0.0027387571141889167,-85,-1
0.011322463768115965,-0.04861111111111116,0.11764705882352933,0.052025259160309534,-0.006737235570644984,-92,-7
0.010009898883369006,-0.021897810218978075,0.12420785804816215,0.07004635915501572,-0.001479578808225468,-98,-3
0.007604025327905939,-0.007462686567164201,0.1262626262626263,0.07267729182110205,0.0031411856764913537,-100,-1
0.009278060666645827,0.008403361344537785,0.10656753407682773,0.061043533930857846,0.005426909688439174,-86,1
0.011416714573153186,-0.021126760563380365,0.11224489795918369,0.05588549312691843,0.0003799054277978664,-88,-3
0.008132809395558382,-0.04137931034482756,0.1075544174135723,0.055170387779083396,-0.007317750949455082,-84,-6
0.020427906333946533,-0.01342281879194629,0.11969111969111967,0.06773111435107809,0.0033602150537634934,-93,-2
0.0043833227647431805,-0.01807228915662651,0.14078947368421058,0.08131041890440388,0.0014366367577376415,-107,-3
0.0049786405327303385,-0.029761904761904767,0.1187335092348285,0.07422377807451247,-0.0038332498368022216,-90,-5
0.003504962779156351,-0.016666666666666607,0.11166253101736978,0.0526794493608653,0.002296074309314,-90,-2
0.007234353222273837,-0.022556390977443663,0.13366960907944514,0.05946594659465948,-0.0007753327656523368,-106,-3
0.005502036340852112,-0.0625,0.11278195488721798,0.04821996511747206,-0.010816546967084117,-90,-8
0.0036776925963651896,-0.008695652173913104,0.12453760789149193,0.06038961038961038,0.002893871085658528,-101,-1
0.014084255463565731,-0.006993006993006978,0.11366538952745853,0.05897435897435899,0.0037815407268589896,-89,-1
0.0048540583035477924,-0.007194244604316613,0.1435832274459975,0.06891149188033127,0.00480971155279164,-113,-1
0.007931825630940748,-0.0444444444444444,0.1276864728192162,0.06003801690437194,-0.004428341384863144,-101,-6
0.0036299329858525686,0.0,0.11139240506329107,0.060461920617303544,0.006450990605166185,-88,0
0.00322153386028623,0.0,0.10064516129032253,0.05683971201212579,0.007842864269720251,-78,0
0.015620559818130153,-0.02777777777777779,0.10485933503836309,0.051651329700110216,3.0493964100930526e-05,-82,-4
0.010610104415414212,-0.007407407407407418,0.11630847029077118,0.06049293423834429,0.0030565461029037344,-92,-1
0.012607592143014879,-0.01449275362318847,0.11040609137055835,0.05836823588540796,-8.852406244974631e-05,-87,-2
0.02553052866716299,0.022058823529411686,0.1354430379746835,0.07688125271857332,0.011527687998276193,-107,3
0.010896381578947345,-0.046875,0.10401002506265666,0.05004881223560037,-0.006609342915811056,-83,-6
0.006201791436690751,-0.01342281879194629,0.14157014157014158,0.08135791630084871,0.0046686382113040326,-110,-2
0.008125465376023766,-0.044117647058823484,0.10126582278481011,0.04567146564614355,-0.007207292269077459,-80,-6
0.009909612831764836,-0.019607843137254832,0.1241914618369987,0.070682055709547,-0.0002987309907512836,-96,-3
0.005857794453027254,-0.01449275362318836,0.1167512690355329,0.0593945726243032,0.0030493209942203947,-92,-2
0.0035607587021468934,-0.04729729729729726,0.10796915167095111,0.054321961951907805,-0.007995735607675858,-84,-7
0.015912223733266728,-0.014598540145985384,0.13941698352344745,0.07571679853812258,0.004882503121447557,-110,-2
0.006139564219053373,-0.03149606299212604,0.12765957446808507,0.052782558806655167,-0.0023889530610101684,-102,-4
0.010308533224917649,-0.03546099290780136,0.12866242038216558,0.06761218809210812,-0.002387972689664397,-101,-5
0.003920702900790274,-0.03448275862068961,0.12548015364916776,0.06447941189534934,-0.005320317266626073,-98,-5
0.014775802087359846,-0.015384615384615441,0.1193467336683417,0.06290519590341065,0.00017811645718623925,-95,-2
0.011726787054616161,-0.04137931034482756,0.10627400768245843,0.0479367816091954,-0.003896889559321548,-83,-6
0.001535890138681939,-0.042553191489361764,0.13375796178343946,0.06079788840299294,-0.003153153153153121,-105,-6
0.009175257731958819,-0.006666666666666599,0.11340206185567003,0.06722606576500617,0.0030636679500422037,-88,-1
0.007842353922045353,-0.006756756756756799,0.1182519280205655,0.06721931679092019,0.0030565461029037344,-92,-1
0.016099124118778008,-0.03311258278145701,0.13032258064516122,0.0635781010593604,-0.0008264564753481807,-101,-5
0.0020704467353951372,0.00666666666666671,0.115979381443299,0.07485730818801128,0.010232024964442643,-90,1
0.0031117124081948555,-0.03076923076923077,0.128140703517588,0.059853083853083855,-0.0029364383449906883,-102,-4
0.009489142713693943,-0.006451612903225712,0.11802853437094685,0.07001272958719768,0.004025406907502971,-91,-1
0.011251420858198302,-0.05555555555555558,0.13171355498721227,0.05333947489636115,-0.008103599648814686,-103,-8
0.01812988715643582,-0.014814814814814836,0.12768647281921608,0.0628945142187805,0.0018888289260658997,-101,-2
0.007843280648670459,-0.03597122302158273,0.10419313850063538,0.053392115156311815,-0.004339615655200468,-82,-5
0.016959798994974906,0.0,0.09547738693467334,0.05899819512100457,0.0027092832163470026,-76,0
0.0077713382507903495,-0.03424657534246578,0.12692307692307692,0.06072119865223313,-0.0018706125539795782,-99,-5
0.00678694158075599,-0.013333333333333308,0.09407216494845361,0.052511991921232015,-0.0006907761072735275,-73,-2
0.006833945328437396,-0.019736842105263164,0.1356589147286822,0.07360390076007461,0.003200996394416622,-105,-3
0.01184887661604117,-0.03870967741935483,0.09857328145265887,0.04587520938023448,-0.006836866422068266,-76,-6
0.01119189374856877,-0.015151515151515138,0.12594458438287148,0.06092463991769545,0.00101476014760149,-100,-2
0.011280429277924497,0.007194244604316502,0.11308767471410419,0.06652843772498201,0.006299169387683157,-89,1
0.0032319307695702904,-0.027586206896551668,0.08834827144686297,0.03903103529969204,-0.001519342719128014,-69,-4
0.00779695936345548,-0.06944444444444442,0.13043478260869568,0.05123865627356211,-0.010745561932867354,-102,-10
0.004408953059071741,-0.025316455696202445,0.14322916666666663,0.08125414260013258,0.0022414221008872914,-110,-4
0.010425039581049789,-0.024844720496894457,0.12679738562091503,0.07985991722381408,5.461456679722865e-05,-97,-4
0.010699145414171274,-0.01948051948051943,0.13989637305699487,0.07796257796257794,0.0017823943092716288,-108,-3
0.012925886898489614,-0.03424657534246567,0.13589743589743586,0.06752527979579814,0.0021485389182802628,-106,-5
0.007707754753257801,-0.04635761589403975,0.11741935483870969,0.06259986598628936,-0.00504613610149951,-91,-7
0.003854478854478871,-0.02564102564102555,0.1324675324675325,0.06319692584628156,0.004622682911538001,-102,-4
0.004809460751857619,-0.021739130434782594,0.12944162436548223,0.06196000308176586,0.001858415792842072,-102,-3
0.0032560137457045,-0.006666666666666599,0.12242268041237114,0.0638746475581436,0.0028165734525638086,-95,-1
